"Token","ShortName","Series","CompanyName","ticksize","Lotsize","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","Symbol","InstrumentType","PermittedToTrade","IssueCapital","WarningPercent","FreezePercent","CreditRating","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","BoardLotQty","Name","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","ExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MFill","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","EGM","AGM","Interest","Bonus","Rights","Dividends","LocalUpdateDateTime","DeleteFlag","Remarks","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotlMarketEligibility","SpotMarketEligibility","AuctionlMarketEligibility","MarginPercentage","ExchangeCode"
"17909","AMASPI","EQ","AMARJOTHI SPINNING MILLS LTD",0.01,1,"","",0,10,"INE484D01012",109.5,62.5,109.5,34.1,"","","",0,0,0,104.4,69.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMARJOTHI"
"17919","AMLSTE","BE","AML STEEL LIMITED",0.01,1,"","",0,10,"INE577F01018",9.95,3.6,76.3,3.6,"","","",0,0,0,7.1,6.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMLSTEEL"
"17920","HDIL","BZ","HOUSING DEVELOPMENT & INFRASTR",0.01,1,"","",0,10,"INE191I01012",0,0,1113.74,1.25,"","","",0,0,0,2.67,2.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDIL"
"17922","GEEWIR","EQ","GEEKAY WIRE LIMITED",0.01,1,"","",0,2,"INE669X01024",147.8,64,147.8,6.2,"","","",0,0,0,90.1,60.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEEKAYWIRE"
"17927","BAYIND","EQ","BAYER CROPSCIENCE LIMITED",0.01,1,"","",0,10,"INE462A01022",7196.85,4217.45,7196.85,340,"","","",0,0,0,5891.5,3927.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAYERCROP"
"17928","CHON25","N6","8.25% CHOLAMANDALAM INV JUN 25",0.01,1,"","",0,1000,"INE121A07RH2",0,0,1141,980,"","","",0,0,0,1257.6,838.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25D"
"17933","BEALIM","EQ","BEARDSELL LIMITED",0.01,1,"","",0,2,"INE520H01022",54,23.36,93.23,5.42,"","","",0,0,0,29.54,19.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEARDSELL"
"17934","CHON26","N7","0% CHOLAMANDALAM INV JUN 25",0.01,1,"","",0,1000,"INE121A07RG4",0,0,1200.24,887.8,"","","",0,0,0,1360.8,907.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25D"
"17939","HINCOP","EQ","HINDUSTAN COPPER LIMITED",0.01,1,"","",0,5,"INE531E01026",415.8,195.4,658,18.25,"","","",0,0,0,242.86,198.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HINDCOPPER"
"17940","CHON27","N8","8.3% CHOLAMANDALAM INV SEPT 26",0.01,1,"","",0,1000,"INE121A07RF6",0,0,1041.92,900,"","","",0,0,0,1238.4,825.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25E"
"17945","SUVPH","EQ","SUVEN PHARMACEUTICALS LIMITED",0.01,1,"","",0,1,"INE03QK01018",1360,598,1360,87.6,"","","",0,0,0,1381.2,920.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUVENPHAR"
"17949","INFDRI","BE","INFO-DRIVE SOFTWARE LIMITED",0.01,1,"","",0,1,"INE804D01029",1.05,0.35,4.98,0.26,"","","",0,0,0,0.7,0.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFODRIVE"
"17952","CHON28","N9","0% CHOLAMANDALAM INV SEPT 26",0.01,1,"","",0,1000,"INE121A07RD1",0,0,1118.99,1000,"","","",0,0,0,1342.78,895.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFC26A"
"17955","JUPORG","BE","JUPITER BIOSCIENCE LIMITED",0.01,1,"","",0,10,"INE918B01013",0,0,149,3.95,"","","",0,0,0,4.35,3.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUPITER"
"17957","MINERA","EQ","MMTC LIMITED",0.01,1,"","",0,1,"INE123F01029",131.8,46.5,1310,9.9,"","","",0,0,0,62.61,41.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MMTC"
"17958","CHON29","NA","8.4% CHOLAMANDALAM INV AUG 28",0.01,1,"","",0,1000,"INE121A07RE9",0,0,1053.45,1004,"","","",0,0,0,1231.2,820.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","84CIFCL28"
"17963","NESIND","EQ","NESTLE INDIA LIMITED",0.01,1,"","",0,1,"INE239A01024",2778,2110,2778,16.51,"","","",0,0,0,2475.8,2025.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NESTLEIND"
"17964","CHON30","NB","0% CHOLAMANDALAM INV AUG 28",0.01,1,"","",0,1000,"INE121A07RI0",0,0,1125,975,"","","",0,0,0,1344,896,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFC28"
"1797","ANTWAS","EQ","ANTONY WASTE HANDLING CELL LTD",0.01,1,"","",0,5,"INE01BK01022",902,407.95,902,234,"","","",0,0,0,641.3,427.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AWHCL"
"17971","SBICAR","EQ","SBI CARDS AND PAYMENT SERV LTD",0.01,1,"","",0,10,"INE018E01016",884.5,647.95,1165,495,"","","",0,0,0,969.2,793,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBICARD"
"17975","RAJMIL","EQ","RAJAPALAYAM MILLS LIMITED",0.01,1,"","",0,10,"INE296E01026",400.1,211.55,407.4,162.9,"","","",0,0,0,375.6,250.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJPALAYAM"
"17987","TRF","EQ","TRF LIMITED",0.01,1,"","",0,10,"INE391D01019",669,295,1178,45.15,"","","",0,0,0,420.45,280.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRF"
"17988","PERRE1","ST","PERFECT INFRA LIMITED RE",0.01,1,"","",0,10,"INE925S20012",0,0,0,0,"","","",0,0,0,7.1,3.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PERF-RE"
"17999","THEUNI","EQ","THE UNITED NILGIRI TEA ESTATES",0.01,1,"","",0,10,"INE458F01011",619,313,619,102,"","","",0,0,0,474.9,316.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITEDTEA"
"18011","WHIIND","EQ","WHIRLPOOL OF INDIA LTD",0.01,1,"","",0,10,"INE716A01013",2449.7,899,2787,9,"","","",0,0,0,1088.85,890.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WHIRLPOOL"
"1802","JYOSTR","EQ","JYOTI STRUCTURES LTD",0.01,1,"","",0,2,"INE197A01024",34.82,15.25,278.72,0.68,"","","",0,0,0,20.47,13.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JYOTISTRUC"
"18021","VLEGIT","BE","VL E GOVERNANCE & IT SOLUTIONS",0.01,1,"","",0,10,"INE03HW01020",197.77,31,197.77,28.75,"","","",0,0,0,36.69,35.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLEGOV"
"18024","PRACON","BZ","SETUBANDHAN INFRASTRUCTURE LTD",0.01,1,"","",0,1,"INE023M01027",0,0,30.94,0.35,"","","",0,0,0,0.48,0.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETUINFRA"
"18025","718H33","GS","GSEC 7.18 14AG33",0.01,1,"","",0,100,"IN0020230085",0,0,0,0,"","","",0,0,0,108.67,98.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","718GS2033"
"18026","SBFFIN","EQ","SBFC FINANCE LIMITED",0.01,1,"","",0,10,"INE423Y01016",105.81,77.05,105.81,72.4,"","","",0,0,0,105.88,70.59,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBFC"
"18029","MBLINF","EQ","MBL INFRASTRUCTURE LIMITED",0.01,1,"","",0,10,"INE912H01013",85.09,32.51,329.5,2.4,"","","",0,0,0,54.22,36.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MBLINFRA"
"18035","SANHOS","SM","SANGANI HOSPITALS LIMITED",0.01,1,"","",0,10,"INE0OVI01010",81,35.2,81,35.2,"","","",0,0,0,74.95,67.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANGANI"
"18039","ADVENZ","EQ","ADVANCED ENZYME TECHNO LTD",0.01,1,"","",0,2,"INE837H01020",571,257.9,571,98.1,"","","",0,0,0,335.3,223.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADVENZYMES"
"18049","MINLTD","EQ","MINDTECK (INDIA) LTD",0.01,1,"","",0,10,"INE110B01017",368,158,368,9.16,"","","",0,0,0,200.04,133.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MINDTECK"
"1805","KABEXT","EQ","KABRA EXTRUSION TECHNIK LTD",0.01,1,"","",0,5,"INE900B01029",590,290.5,643.7,1.69,"","","",0,0,0,350.4,233.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KABRAEXTRU"
"18051","YUDSOL","ST","YUDIZ SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE09FA01019",89.6,27.4,213.8,27.4,"","","",0,0,0,31.5,28.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YUDIZ"
"18056","SRISPI","SM","SRIVARI SPICES AND FOODS LTD",0.01,1,"","",0,10,"INE0ON201012",377.46,138,384.71,93.43,"","","",0,0,0,158.35,143.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSFL"
"18060","CONBIO","EQ","CONCORD BIOTECH LIMITED",0.01,1,"","",0,1,"INE338H01029",2664,1327.05,2664,900.05,"","","",0,0,0,2016.7,1344.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONCORDBIO"
"18078","INFCOM","EQ","INFINITE COMPUTER SOLUTIONS (I",0.01,1,"","",0,10,"INE486J01014",519.75,242,519.75,54.12,"","","",0,0,0,568.5,379,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFINITE"
"1808","KAJCER","EQ","KAJARIA CERAMICS LTD",0.01,1,"","",0,1,"INE217B01036",1578.7,831.1,1578.7,1.43,"","","",0,0,0,1030.65,687.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAJARIACER"
"18086","DILBUI","EQ","DILIP BUILDCON LIMITED",0.01,1,"","",0,10,"INE917M01012",588,341.15,1247.5,159.55,"","","",0,0,0,571.05,380.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DBL"
"18096","JUBFOO","EQ","JUBILANT FOODWORKS LIMITED",0.01,1,"","",0,2,"INE797F01020",796.75,429.6,918,16,"","","",0,0,0,730.75,597.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLFOOD"
"181","RAJIN","EQ","RAJDARSHAN INDUSTRIES LTD",0.01,1,"","",0,10,"INE610C01014",88.34,36.7,116,1,"","","",0,0,0,50.8,45.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARENTERP"
"18102","KOTNIF","EQ","KOTAK NIFTY 50 ETF",0.01,1,"","",0,10,"INF174K014P6",287.68,235.26,287.68,41,"","","",0,0,0,308.58,205.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTY1"
"18106","TQK23C","TB","TBILL 91 Day 17NV23",0.01,1,"","",0,100,"IN002023X211",0,0,0,0,"","","",0,0,0,104.71,94.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D171123"
"1811","KAKCEM","EQ","KAKATIYA CEMENT SUGAR INDUST",0.01,1,"","",0,10,"INE437B01014",261.9,130.3,599,14.7,"","","",0,0,0,163.89,109.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAKATCEM"
"18110","VASENG","EQ","VASCON ENGINEERS LIMITED",0.01,1,"","",0,10,"INE893I01013",83.9,31.98,195.7,6.25,"","","",0,0,0,44.4,29.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VASCONEQ"
"18111","THB24C","TB","TBILL 182 Day 16FB24",0.01,1,"","",0,100,"IN002023Y219",0,0,0,0,"","","",0,0,0,104.16,94.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D160224"
"18112","TYH24C","TB","TBILL 364 Day 16AG24",0.01,1,"","",0,100,"IN002023Z224",0,0,0,0,"","","",0,0,0,100.82,91.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D160824"
"18118","THAJEW","EQ","THANGAMAYIL JEWELLERY LIMITED",0.01,1,"","",0,10,"INE085J01014",2502.94,1189.12,2567.41,29.69,"","","",0,0,0,2410.3,1606.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","THANGAMAYL"
"18119","SRGHOU","EQ","SRG HOUSING FINANCE LIMITED",0.01,1,"","",0,10,"INE559N01010",414.65,265,414.65,230,"","","",0,0,0,387.7,258.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRGHFL"
"18124","DBREAL","EQ","VALOR ESTATE LIMITED",0.01,1,"","",0,10,"INE879I01012",242.45,115.11,475.9,3.65,"","","",0,0,0,180.75,120.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DBREALTY"
"18130","AQULOG","EQ","AQUA LOGISTICS LIMITED",0.01,1,"","",0,1,"INE544K01026",0,0,67.59,1.35,"","","",0,0,0,1.5,1.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AQUA"
"18131","YASIND","EQ","YASHO INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE616Z01012",2343.85,1605,2426.65,1515,"","","",0,0,0,2063.45,1375.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YASHO"
"18136","DOLOFF","BE","DOLPHIN OFFSHORE ENTERPRISES (",0.01,1,"","",0,1,"INE920A01037",948.7,201,948.7,0.33,"","","",0,0,0,294.75,283.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DOLPHIN"
"1814","KALPOW","EQ","KALPATARU PROJECTS INTL. LTD",0.01,1,"","",0,2,"INE220B01022",1449,821.3,1449,1.45,"","","",0,0,0,1169.4,779.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KPIL"
"18142","EMMIND","EQ","EMMBI INDUSTRIES LTD",0.01,1,"","",0,10,"INE753K01015",177.99,86.4,262.05,8.4,"","","",0,0,0,104.94,69.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMMBI"
"18143","JIOFIN","EQ","JIO FINANCIAL SERVICES LIMITED",0.01,1,"","",0,10,"INE758E01017",394.7,198.65,394.7,198.65,"","","",0,0,0,250.26,204.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JIOFIN"
"18151","TVSSUP","EQ","TVS SUPPLY CHAIN SOLUTIONS LTD",0.01,1,"","",0,1,"INE395N01027",217.58,118.36,258,118.36,"","","",0,0,0,144.9,96.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVSSCS"
"18154","HATCAB","EQ","HATHWAY CABLE & DATACOM LIMITE",0.01,1,"","",0,2,"INE982F01036",25.66,12.55,76.4,10.5,"","","",0,0,0,15.6,10.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HATHWAY"
"18160","GKBOPH","EQ","GKB OPHTHALMICS LIMITED",0.01,1,"","",0,10,"INE265D01015",91.5,25.5,91.5,10.3,"","","",0,0,0,88.25,79.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GKB"
"18166","KARKCP","EQ","KARUR KCP PACKKAGINGS LIMIT",0.01,1,"","",0,10,"INE727F01019",71,19.05,74,15,"","","",0,0,0,77.7,51.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KARURKCP"
"1817","KALBRA","EQ","BOSCH CHASSIS SYSTEMS INDIA LT",0.01,1,"","",0,10,"INE053B01019",0,0,724.25,17.5,"","","",0,0,0,715.35,476.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BOSCHCHASY"
"18184","PANCAR","EQ","PANASONIC CARBON INDIA COLTD",0.01,1,"","",0,10,"INE013E01017",292.4,125,292.4,105.25,"","","",0,0,0,290.5,193.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PANCARBON"
"1820","SHARP","EQ","SHARP INDIA LTD",0.01,1,"","",0,10,"INE207B01011",0,0,36,3.05,"","","",0,0,0,6.24,4.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KALYANISHP"
"18206","ARSINF","BE","ARSS INFRASTRUCTURE PROJECTS L",0.01,1,"","",0,10,"INE267I01010",37.97,16,1418,9,"","","",0,0,0,38.83,35.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARSSINFRA"
"18211","ORIPRE","BE","ORIENT PRESS LTD",0.01,1,"","",0,10,"INE609C01024",163.4,75.01,449.55,1.5,"","","",0,0,0,81.8,74.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTLTD"
"18214","TEXPIP","EQ","TEXMO PIPES AND PRODUCTS LIMIT",0.01,1,"","",0,10,"INE141K01013",92.5,46.83,162.9,2.7,"","","",0,0,0,59.43,39.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TEXMOPIPES"
"18220","KIRLOS","EQ","KIRLOSKAR ELECTRIC COMPANY LTD",0.01,1,"","",0,10,"INE134B01017",254.79,104,254.79,3.5,"","","",0,0,0,154.33,102.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KECL"
"18226","MANINF","EQ","MAN INFRACONSTRUCTION LIMITED",0.01,1,"","",0,2,"INE949H01023",262.8,135.1,262.8,9.27,"","","",0,0,0,178.47,118.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANINFRA"
"18235","LORCHL","BE","LORDS CHLORO ALKALI LTD",0.01,1,"","",0,10,"INE846D01012",214.4,110,214.4,1.5,"","","",0,0,0,136.41,123.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LORDSCHLO"
"18244","DEEIND","EQ","DEEP ENERGY RESOURCES LIMITED",0.01,1,"","",0,10,"INE677H01012",335,135.3,343.1,21.05,"","","",0,0,0,327.85,296.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DEEPENR"
"18250","PYRTEC","EQ","PYRAMID TECHNOPLAST LIMITED",0.01,1,"","",0,10,"INE0MIS01010",258.99,134.4,258.99,134.4,"","","",0,0,0,164.01,109.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PYRAMID"
"18252","SPAPP","EQ","S.P. APPARELS LIMITED",0.01,1,"","",0,10,"INE212I01016",1133.1,521.05,1133.1,56.75,"","","",0,0,0,817.55,545.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPAL"
"1826","KAMHOT","EQ","KAMAT HOTELS (INDIA) LTD",0.01,1,"","",0,10,"INE967C01018",353.6,175,372,6,"","","",0,0,0,344.5,229.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAMATHOTEL"
"18260","CROLI","SM","CROP LIFE SCIENCE LIMITED",0.01,1,"","",0,10,"INE00NH01017",69.2,36.8,69.2,36.5,"","","",0,0,0,61.2,40.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLSL"
"18267","SUNENG","ST","SUNGARNER ENERGIES LIMITED",0.01,1,"","",0,10,"INE0O3O01017",909.2,212.7,909.2,150,"","","",0,0,0,288.45,261.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEL"
"18268","AERIND","EQ","AEROFLEX INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE024001021",272,119.85,272,115,"","","",0,0,0,204.2,136.13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AEROFLEX"
"18279","HDFLIQ","EQ","HDFC NIFTY 1DRT LIQ ETF GROWTH",0.01,1,"","",0,1000,"INF179KC1JG3",1030,975,1030,975,"","","",0,0,0,1204.77,803.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCLIQUID"
"18284","HANBEE","EQ","NIPPON INDIA ETF HANGSENG BEES",0.01,1,"","",0,10,"INF204KB19I1",448.9,205,448.9,98.1,"","","",0,0,0,447.24,298.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HNGSNGBEES"
"18292","INVGOL","EQ","INVESCO INDIA GOLD ETF",0.01,1,"","",0,100,"INF205K01361",7884.95,5903.8,7884.95,1560,"","","",0,0,0,9323.15,6215.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IVZINGOLD"
"18321","LGBALA","EQ","L G BALKRISHNAN & BROS LTD",0.01,1,"","",0,10,"INE337A01034",1574.8,1129,1574.8,3.27,"","","",0,0,0,1429.3,952.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LGBBROSLTD"
"18340","BROINI","BE","BROADCAST INITIATIVES LTD",0.01,1,"","",0,10,"INE698H01018",0,0,140,2.45,"","","",0,0,0,2.9,2.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BROADCAST"
"18341","VISPRA","EQ","VISHNU PRAKASH R PUNGLIA LTD",0.01,1,"","",0,10,"INE0AE001013",345.75,147.25,345.75,141,"","","",0,0,0,195.42,130.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VPRPL"
"18347","UTIMID","EQ","UTI NIFTY MIDCAP 150 ETF",0.01,1,"","",0,10,"INF789F1AYX9",232.8,174.82,232.8,141.57,"","","",0,0,0,231.02,154.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFMID150"
"1835","KANCH","EQ","KANORIA CHEMICALS & INDUSTRIES",0.01,1,"","",0,5,"INE138C01024",176.9,74,221.55,11.5,"","","",0,0,0,89.91,59.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KANORICHEM"
